batter,pitcher,stand,p_throws,events,description,player_AVG,player_OBP,player_SLG,player_PA
657136,687330,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,687330,R,R,,ball,0.28,0.333,0.425,487
657136,687330,R,R,,ball,0.28,0.333,0.425,487
657136,687330,R,R,,foul,0.28,0.333,0.425,487
657136,687330,R,R,,called_strike,0.28,0.333,0.425,487
657136,607074,R,L,double,hit_into_play,0.28,0.333,0.425,487
657136,607074,R,L,,ball,0.28,0.333,0.425,487
657136,607074,R,L,,swinging_strike,0.28,0.333,0.425,487
657136,607074,R,L,single,hit_into_play,0.28,0.333,0.425,487
657136,607074,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,607074,R,L,,ball,0.28,0.333,0.425,487
657136,607074,R,L,,foul,0.28,0.333,0.425,487
657136,607074,R,L,,called_strike,0.28,0.333,0.425,487
657136,607074,R,L,,ball,0.28,0.333,0.425,487
657136,607074,R,L,,called_strike,0.28,0.333,0.425,487
657136,605280,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,657376,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,657376,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,657376,R,R,,called_strike,0.28,0.333,0.425,487
657136,657376,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,657376,R,R,,called_strike,0.28,0.333,0.425,487
657136,657376,R,R,,called_strike,0.28,0.333,0.425,487
657136,596133,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,596133,R,R,,foul,0.28,0.333,0.425,487
657136,596133,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,596133,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,643410,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,643410,R,R,,foul,0.28,0.333,0.425,487
657136,643410,R,R,,ball,0.28,0.333,0.425,487
657136,641482,R,L,walk,ball,0.28,0.333,0.425,487
657136,641482,R,L,,foul,0.28,0.333,0.425,487
657136,641482,R,L,,ball,0.28,0.333,0.425,487
657136,641482,R,L,,foul,0.28,0.333,0.425,487
657136,641482,R,L,,foul,0.28,0.333,0.425,487
657136,641482,R,L,,ball,0.28,0.333,0.425,487
657136,641482,R,L,,ball,0.28,0.333,0.425,487
657136,641482,R,L,,foul_tip,0.28,0.333,0.425,487
657136,641482,R,L,double,hit_into_play,0.28,0.333,0.425,487
657136,641482,R,L,,foul,0.28,0.333,0.425,487
657136,641482,R,L,,foul,0.28,0.333,0.425,487
657136,641482,R,L,,swinging_strike,0.28,0.333,0.425,487
657136,641482,R,L,,foul,0.28,0.333,0.425,487
657136,641482,R,L,,ball,0.28,0.333,0.425,487
657136,641656,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,592454,R,R,walk,ball,0.28,0.333,0.425,487
657136,641656,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,592454,R,R,,foul,0.28,0.333,0.425,487
657136,641656,R,R,,called_strike,0.28,0.333,0.425,487
657136,592454,R,R,,ball,0.28,0.333,0.425,487
657136,592454,R,R,,ball,0.28,0.333,0.425,487
657136,592454,R,R,,ball,0.28,0.333,0.425,487
657136,592454,R,R,,foul,0.28,0.333,0.425,487
657136,592454,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,665152,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,665152,R,R,,ball,0.28,0.333,0.425,487
657136,665152,R,R,,ball,0.28,0.333,0.425,487
657136,665152,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,665152,R,R,,called_strike,0.28,0.333,0.425,487
657136,665152,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,665152,R,R,,foul,0.28,0.333,0.425,487
657136,665152,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,665152,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,665152,R,R,,ball,0.28,0.333,0.425,487
657136,544150,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,544150,R,R,,foul,0.28,0.333,0.425,487
657136,544150,R,R,,ball,0.28,0.333,0.425,487
657136,544150,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,544150,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,544150,R,R,,foul,0.28,0.333,0.425,487
657136,544150,R,R,,called_strike,0.28,0.333,0.425,487
657136,544150,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,544150,R,R,,ball,0.28,0.333,0.425,487
657136,666974,R,R,strikeout,called_strike,0.28,0.333,0.425,487
657136,666974,R,R,,blocked_ball,0.28,0.333,0.425,487
657136,666974,R,R,,ball,0.28,0.333,0.425,487
657136,666974,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,666974,R,R,,called_strike,0.28,0.333,0.425,487
657136,700249,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,700249,R,L,,ball,0.28,0.333,0.425,487
657136,700249,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,700249,R,L,,foul,0.28,0.333,0.425,487
657136,608344,R,L,strikeout,called_strike,0.28,0.333,0.425,487
657136,608344,R,L,,ball,0.28,0.333,0.425,487
657136,608344,R,L,,swinging_strike,0.28,0.333,0.425,487
657136,608344,R,L,,ball,0.28,0.333,0.425,487
657136,608344,R,L,,ball,0.28,0.333,0.425,487
657136,608344,R,L,,called_strike,0.28,0.333,0.425,487
657136,518886,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,518886,R,R,,ball,0.28,0.333,0.425,487
657136,518886,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,518886,R,R,,ball,0.28,0.333,0.425,487
657136,518886,R,R,,ball,0.28,0.333,0.425,487
657136,572143,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,518886,R,R,,foul,0.28,0.333,0.425,487
657136,572143,R,R,,ball,0.28,0.333,0.425,487
657136,572143,R,R,,ball,0.28,0.333,0.425,487
657136,623167,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,623167,R,R,,ball,0.28,0.333,0.425,487
657136,623167,R,R,home_run,hit_into_play,0.28,0.333,0.425,487
657136,623167,R,R,,ball,0.28,0.333,0.425,487
657136,623167,R,R,,ball,0.28,0.333,0.425,487
657136,623167,R,R,,called_strike,0.28,0.333,0.425,487
657136,605121,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,605121,R,R,,ball,0.28,0.333,0.425,487
657136,605121,R,R,,ball,0.28,0.333,0.425,487
657136,605121,R,R,,ball,0.28,0.333,0.425,487
657136,605121,R,R,,called_strike,0.28,0.333,0.425,487
657136,605121,R,R,,called_strike,0.28,0.333,0.425,487
657136,672860,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,672860,R,R,,foul,0.28,0.333,0.425,487
657136,672860,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,672860,R,R,,ball,0.28,0.333,0.425,487
657136,672860,R,R,,foul,0.28,0.333,0.425,487
657136,676979,R,L,double,hit_into_play,0.28,0.333,0.425,487
657136,676979,R,L,,foul,0.28,0.333,0.425,487
657136,660853,R,R,grounded_into_double_play,hit_into_play,0.28,0.333,0.425,487
657136,660853,R,R,,foul,0.28,0.333,0.425,487
657136,676979,R,L,,ball,0.28,0.333,0.425,487
657136,660853,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,676979,R,L,,ball,0.28,0.333,0.425,487
657136,676979,R,L,,ball,0.28,0.333,0.425,487
657136,660853,R,R,,called_strike,0.28,0.333,0.425,487
657136,676979,R,L,,called_strike,0.28,0.333,0.425,487
657136,660853,R,R,,ball,0.28,0.333,0.425,487
657136,681402,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,681402,R,R,,foul,0.28,0.333,0.425,487
657136,605121,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,605121,R,R,,ball,0.28,0.333,0.425,487
657136,605121,R,R,,foul,0.28,0.333,0.425,487
657136,605121,R,R,,ball,0.28,0.333,0.425,487
657136,605121,R,R,,called_strike,0.28,0.333,0.425,487
657136,663436,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,663436,R,R,,blocked_ball,0.28,0.333,0.425,487
657136,663436,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,663436,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,663436,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,641582,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,641582,R,R,,ball,0.28,0.333,0.425,487
657136,641582,R,R,,ball,0.28,0.333,0.425,487
657136,656731,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,656731,R,R,,called_strike,0.28,0.333,0.425,487
657136,656731,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,656731,R,R,,foul,0.28,0.333,0.425,487
657136,656731,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,656731,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,623211,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,623211,R,R,,foul,0.28,0.333,0.425,487
657136,623211,R,R,,ball,0.28,0.333,0.425,487
657136,623211,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,623211,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,621242,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,621242,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,621242,R,R,,ball,0.28,0.333,0.425,487
657136,621242,R,R,,called_strike,0.28,0.333,0.425,487
657136,622663,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,622663,R,R,,called_strike,0.28,0.333,0.425,487
657136,622663,R,R,grounded_into_double_play,hit_into_play,0.28,0.333,0.425,487
657136,622663,R,R,,foul,0.28,0.333,0.425,487
657136,622663,R,R,,ball,0.28,0.333,0.425,487
657136,622663,R,R,,called_strike,0.28,0.333,0.425,487
657136,622663,R,R,grounded_into_double_play,hit_into_play,0.28,0.333,0.425,487
657136,622663,R,R,,foul,0.28,0.333,0.425,487
657136,622663,R,R,,ball,0.28,0.333,0.425,487
657136,676428,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,676428,R,L,,foul_tip,0.28,0.333,0.425,487
657136,676428,R,L,,ball,0.28,0.333,0.425,487
657136,676428,R,L,,ball,0.28,0.333,0.425,487
657136,676428,R,L,,foul,0.28,0.333,0.425,487
657136,676428,R,L,,ball,0.28,0.333,0.425,487
657136,676428,R,L,strikeout,called_strike,0.28,0.333,0.425,487
657136,676428,R,L,,ball,0.28,0.333,0.425,487
657136,676428,R,L,,ball,0.28,0.333,0.425,487
657136,676428,R,L,,called_strike,0.28,0.333,0.425,487
657136,676428,R,L,,foul,0.28,0.333,0.425,487
657136,689225,R,R,walk,blocked_ball,0.28,0.333,0.425,487
657136,689225,R,R,,foul,0.28,0.333,0.425,487
657136,689225,R,R,,called_strike,0.28,0.333,0.425,487
657136,689225,R,R,,called_strike,0.28,0.333,0.425,487
657136,689225,R,R,,ball,0.28,0.333,0.425,487
657136,689225,R,R,,ball,0.28,0.333,0.425,487
657136,689225,R,R,,blocked_ball,0.28,0.333,0.425,487
657136,671345,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,671345,R,R,,ball,0.28,0.333,0.425,487
657136,669373,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,669373,R,L,single,hit_into_play,0.28,0.333,0.425,487
657136,669373,R,L,,foul,0.28,0.333,0.425,487
657136,669373,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,669373,R,L,,ball,0.28,0.333,0.425,487
657136,669373,R,L,,ball,0.28,0.333,0.425,487
657136,669373,R,L,,called_strike,0.28,0.333,0.425,487
657136,663554,R,R,home_run,hit_into_play,0.28,0.333,0.425,487
657136,663554,R,R,,foul,0.28,0.333,0.425,487
657136,663554,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,663554,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,663554,R,R,,called_strike,0.28,0.333,0.425,487
657136,663554,R,R,,foul,0.28,0.333,0.425,487
657136,663554,R,R,,ball,0.28,0.333,0.425,487
657136,663554,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,571946,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,571946,R,R,,ball,0.28,0.333,0.425,487
657136,571946,R,R,,called_strike,0.28,0.333,0.425,487
657136,571946,R,R,,ball,0.28,0.333,0.425,487
657136,571946,R,R,,called_strike,0.28,0.333,0.425,487
657136,605135,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,605135,R,R,,ball,0.28,0.333,0.425,487
657136,605135,R,R,,ball,0.28,0.333,0.425,487
657136,605135,R,R,,called_strike,0.28,0.333,0.425,487
657136,605135,R,R,,ball,0.28,0.333,0.425,487
657136,605135,R,R,strikeout,called_strike,0.28,0.333,0.425,487
657136,605135,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,605135,R,R,,foul,0.28,0.333,0.425,487
657136,605135,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,605135,R,R,,called_strike,0.28,0.333,0.425,487
657136,605135,R,R,,ball,0.28,0.333,0.425,487
657136,605135,R,R,,foul,0.28,0.333,0.425,487
657136,605135,R,R,,ball,0.28,0.333,0.425,487
657136,621114,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,621114,R,R,,foul,0.28,0.333,0.425,487
657136,621114,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,621244,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,621244,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,621244,R,R,,ball,0.28,0.333,0.425,487
657136,621244,R,R,,ball,0.28,0.333,0.425,487
657136,621244,R,R,,called_strike,0.28,0.333,0.425,487
657136,621244,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,621244,R,R,grounded_into_double_play,hit_into_play,0.28,0.333,0.425,487
657136,621244,R,R,,blocked_ball,0.28,0.333,0.425,487
657136,621244,R,R,,foul,0.28,0.333,0.425,487
657136,621244,R,R,,blocked_ball,0.28,0.333,0.425,487
657136,621244,R,R,,foul,0.28,0.333,0.425,487
657136,621244,R,R,,ball,0.28,0.333,0.425,487
657136,518876,R,R,strikeout,foul_tip,0.28,0.333,0.425,487
657136,518876,R,R,,foul,0.28,0.333,0.425,487
657136,518876,R,R,,ball,0.28,0.333,0.425,487
657136,518876,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,518876,R,R,,ball,0.28,0.333,0.425,487
657136,518876,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,518876,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,518876,R,R,,ball,0.28,0.333,0.425,487
657136,518876,R,R,,called_strike,0.28,0.333,0.425,487
657136,679885,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,679885,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,679885,R,R,,ball,0.28,0.333,0.425,487
657136,668678,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,668678,R,R,,foul,0.28,0.333,0.425,487
657136,668678,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,668678,R,R,,ball,0.28,0.333,0.425,487
657136,668678,R,R,,ball,0.28,0.333,0.425,487
657136,668678,R,R,,foul,0.28,0.333,0.425,487
657136,668678,R,R,,called_strike,0.28,0.333,0.425,487
657136,657044,R,R,walk,ball,0.28,0.333,0.425,487
657136,657044,R,R,,called_strike,0.28,0.333,0.425,487
657136,657044,R,R,,ball,0.28,0.333,0.425,487
657136,657044,R,R,,ball,0.28,0.333,0.425,487
657136,657044,R,R,,ball,0.28,0.333,0.425,487
657136,657044,R,R,,called_strike,0.28,0.333,0.425,487
657136,623149,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,434378,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,434378,R,R,,foul,0.28,0.333,0.425,487
657136,434378,R,R,,called_strike,0.28,0.333,0.425,487
657136,434378,R,R,force_out,hit_into_play,0.28,0.333,0.425,487
657136,434378,R,R,,called_strike,0.28,0.333,0.425,487
657136,661527,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,661527,R,R,,foul,0.28,0.333,0.425,487
657136,661527,R,R,,ball,0.28,0.333,0.425,487
657136,661527,R,R,,foul,0.28,0.333,0.425,487
657136,605463,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,661527,R,R,,called_strike,0.28,0.333,0.425,487
657136,661527,R,R,,ball,0.28,0.333,0.425,487
657136,605463,R,R,,ball,0.28,0.333,0.425,487
657136,605463,R,R,,ball,0.28,0.333,0.425,487
657136,661527,R,R,,foul,0.28,0.333,0.425,487
657136,605463,R,R,,called_strike,0.28,0.333,0.425,487
657136,579328,R,L,grounded_into_double_play,hit_into_play,0.28,0.333,0.425,487
657136,579328,R,L,,ball,0.28,0.333,0.425,487
657136,579328,R,L,,called_strike,0.28,0.333,0.425,487
657136,579328,R,L,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,579328,R,L,,ball,0.28,0.333,0.425,487
657136,579328,R,L,,foul,0.28,0.333,0.425,487
657136,579328,R,L,,foul,0.28,0.333,0.425,487
657136,579328,R,L,,foul_tip,0.28,0.333,0.425,487
657136,579328,R,L,,foul,0.28,0.333,0.425,487
657136,544150,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,544150,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,544150,R,R,,ball,0.28,0.333,0.425,487
657136,544150,R,R,,ball,0.28,0.333,0.425,487
657136,544150,R,R,,foul,0.28,0.333,0.425,487
657136,544150,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,544150,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,544150,R,R,,ball,0.28,0.333,0.425,487
657136,700249,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,700249,R,L,,foul,0.28,0.333,0.425,487
657136,700249,R,L,,blocked_ball,0.28,0.333,0.425,487
657136,700249,R,L,,foul,0.28,0.333,0.425,487
657136,700249,R,L,,ball,0.28,0.333,0.425,487
657136,700249,R,L,,swinging_strike,0.28,0.333,0.425,487
657136,700249,R,L,,swinging_strike,0.28,0.333,0.425,487
657136,700249,R,L,,ball,0.28,0.333,0.425,487
657136,700249,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,700249,R,L,,ball,0.28,0.333,0.425,487
657136,700249,R,L,,called_strike,0.28,0.333,0.425,487
657136,700249,R,L,,ball,0.28,0.333,0.425,487
657136,700249,R,L,,swinging_strike,0.28,0.333,0.425,487
657136,669203,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,669203,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,669203,R,R,,called_strike,0.28,0.333,0.425,487
657136,669203,R,R,,called_strike,0.28,0.333,0.425,487
657136,669211,R,L,field_out,hit_into_play,0.28,0.333,0.425,487
657136,669211,R,L,,foul,0.28,0.333,0.425,487
657136,669211,R,L,,foul,0.28,0.333,0.425,487
657136,669211,R,L,,ball,0.28,0.333,0.425,487
657136,669211,R,L,,ball,0.28,0.333,0.425,487
657136,669211,R,L,,foul,0.28,0.333,0.425,487
657136,669211,R,L,,foul,0.28,0.333,0.425,487
657136,669203,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,669203,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,669203,R,R,,ball,0.28,0.333,0.425,487
657136,669203,R,R,,foul,0.28,0.333,0.425,487
657136,669203,R,R,,ball,0.28,0.333,0.425,487
657136,572143,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,621107,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,621107,R,R,,called_strike,0.28,0.333,0.425,487
657136,621107,R,R,,ball,0.28,0.333,0.425,487
657136,621107,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,621107,R,R,,ball,0.28,0.333,0.425,487
657136,621107,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,666974,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,666974,R,R,,foul,0.28,0.333,0.425,487
657136,666974,R,R,,ball,0.28,0.333,0.425,487
657136,666974,R,R,,ball,0.28,0.333,0.425,487
657136,666974,R,R,,called_strike,0.28,0.333,0.425,487
657136,666974,R,R,,called_strike,0.28,0.333,0.425,487
657136,489446,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,489446,R,R,,foul,0.28,0.333,0.425,487
657136,489446,R,R,,ball,0.28,0.333,0.425,487
657136,489446,R,R,,called_strike,0.28,0.333,0.425,487
657136,570632,R,R,home_run,hit_into_play,0.28,0.333,0.425,487
657136,570632,R,R,,called_strike,0.28,0.333,0.425,487
657136,570632,R,R,,ball,0.28,0.333,0.425,487
657136,570632,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,570632,R,R,,ball,0.28,0.333,0.425,487
657136,570632,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,570632,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,570632,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,570632,R,R,,foul,0.28,0.333,0.425,487
657136,570632,R,R,,ball,0.28,0.333,0.425,487
657136,570632,R,R,,foul,0.28,0.333,0.425,487
657136,570632,R,R,,foul_tip,0.28,0.333,0.425,487
657136,570632,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,600917,R,R,double,hit_into_play,0.28,0.333,0.425,487
657136,600917,R,R,,ball,0.28,0.333,0.425,487
657136,600917,R,R,,ball,0.28,0.333,0.425,487
657136,600917,R,R,,ball,0.28,0.333,0.425,487
657136,600917,R,R,,called_strike,0.28,0.333,0.425,487
657136,641816,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,489446,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,489446,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,489446,R,R,,ball,0.28,0.333,0.425,487
657136,641816,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,489446,R,R,,foul,0.28,0.333,0.425,487
657136,641816,R,R,,called_strike,0.28,0.333,0.425,487
657136,502085,R,R,strikeout,called_strike,0.28,0.333,0.425,487
657136,502085,R,R,,ball,0.28,0.333,0.425,487
657136,502085,R,R,,foul,0.28,0.333,0.425,487
657136,502085,R,R,,foul_tip,0.28,0.333,0.425,487
657136,605177,R,L,,ball,0.28,0.333,0.425,487
657136,686613,R,R,strikeout,called_strike,0.28,0.333,0.425,487
657136,686613,R,R,,ball,0.28,0.333,0.425,487
657136,686613,R,R,,foul,0.28,0.333,0.425,487
657136,686613,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,686613,R,R,,foul,0.28,0.333,0.425,487
657136,686613,R,R,single,hit_into_play,0.28,0.333,0.425,487
657136,686613,R,R,,ball,0.28,0.333,0.425,487
657136,686613,R,R,,foul,0.28,0.333,0.425,487
657136,686613,R,R,,foul,0.28,0.333,0.425,487
657136,686613,R,R,,called_strike,0.28,0.333,0.425,487
657136,681869,R,R,strikeout,called_strike,0.28,0.333,0.425,487
657136,681869,R,R,,foul,0.28,0.333,0.425,487
657136,681869,R,R,,ball,0.28,0.333,0.425,487
657136,681869,R,R,,foul,0.28,0.333,0.425,487
657136,681869,R,R,,ball,0.28,0.333,0.425,487
657136,681869,R,R,,swinging_strike,0.28,0.333,0.425,487
657136,657571,R,L,grounded_into_double_play,hit_into_play,0.28,0.333,0.425,487
657136,657571,R,L,,ball,0.28,0.333,0.425,487
657136,657571,R,L,,ball,0.28,0.333,0.425,487
657136,669854,R,R,strikeout,called_strike,0.28,0.333,0.425,487
657136,669854,R,R,,foul,0.28,0.333,0.425,487
657136,669854,R,R,,foul,0.28,0.333,0.425,487
657136,669854,R,R,,ball,0.28,0.333,0.425,487
657136,669854,R,R,,foul,0.28,0.333,0.425,487
657136,669854,R,R,,ball,0.28,0.333,0.425,487
657136,519151,R,R,force_out,hit_into_play,0.28,0.333,0.425,487
657136,519151,R,R,,ball,0.28,0.333,0.425,487
657136,669854,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
657136,669854,R,R,,called_strike,0.28,0.333,0.425,487
657136,650556,R,R,strikeout,swinging_strike,0.28,0.333,0.425,487
657136,650556,R,R,,foul,0.28,0.333,0.425,487
657136,650556,R,R,,foul,0.28,0.333,0.425,487
657136,650556,R,R,,ball,0.28,0.333,0.425,487
657136,650556,R,R,,called_strike,0.28,0.333,0.425,487
657136,672391,R,R,field_out,hit_into_play,0.28,0.333,0.425,487
